group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr08	1	250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	227159	223418	206991	243586	0.150234
chr08	1	250000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	8	8	227159	192409	44601	374967	0.881054
chr08	1	250000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	8	8	227159	151448	38681	339926	0.886208
chr08	1	250000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	8	8	223418	192409	44763	371064	0.879366
chr08	1	250000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	8	8	223418	151448	40384	334482	0.879264
chr08	1	250000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	8	8	192409	151448	131322	212535	0.382116
chr08	250001	500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	198615	179279	155936	221958	0.297453
chr08	250001	500000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	8	8	198615	236464	27696	407383	0.932015
chr08	250001	500000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	8	8	198615	225045	61789	361871	0.829251
chr08	250001	500000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	8	8	179279	236464	26676	389067	0.931436
chr08	250001	500000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	8	8	179279	225045	39624	364700	0.891352
chr08	250001	500000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	8	8	236464	225045	102056	359453	0.716080
chr08	500001	750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	239727	238262	125878	352111	0.642505
chr08	500001	750000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	8	8	239727	226870	71315	395282	0.819584
chr08	500001	750000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	8	8	239727	226045	63086	402686	0.843337
chr08	500001	750000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	8	8	238262	226870	29433	435699	0.932446
chr08	500001	750000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	8	8	238262	226045	62411	401896	0.844709
