group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr07	1	250000	HAP1_chr07	HAP2_chr07	HAP1	HAP2	7	7	234533	224497	123321	335709	0.632655
chr07	1	250000	HAP1_chr07	HAP3_chr07	HAP1	HAP3	7	7	234533	243901	99794	378640	0.736441
chr07	1	250000	HAP1_chr07	HAP4_chr07	HAP1	HAP4	7	7	234533	228601	102016	361118	0.717500
chr07	1	250000	HAP2_chr07	HAP3_chr07	HAP2	HAP3	7	7	224497	243901	98983	369415	0.732055
chr07	1	250000	HAP2_chr07	HAP4_chr07	HAP2	HAP4	7	7	224497	228601	97100	355998	0.727246
chr07	1	250000	HAP3_chr07	HAP4_chr07	HAP3	HAP4	7	7	243901	228601	139761	332741	0.579971
chr07	250001	500000	HAP1_chr07	HAP2_chr07	HAP1	HAP2	7	7	243736	246112	165886	323962	0.487946
chr07	250001	500000	HAP1_chr07	HAP3_chr07	HAP1	HAP3	7	7	243736	240392	101881	382247	0.733468
chr07	250001	500000	HAP1_chr07	HAP4_chr07	HAP1	HAP4	7	7	243736	234694	116461	361969	0.678257
chr07	250001	500000	HAP2_chr07	HAP3_chr07	HAP2	HAP3	7	7	246112	240392	107466	379038	0.716477
chr07	250001	500000	HAP2_chr07	HAP4_chr07	HAP2	HAP4	7	7	246112	234694	120796	360010	0.664465
chr07	250001	500000	HAP3_chr07	HAP4_chr07	HAP3	HAP4	7	7	240392	234694	137098	337988	0.594370
chr07	500001	750000	HAP1_chr07	HAP2_chr07	HAP1	HAP2	7	7	242455	240428	143105	339778	0.578828
chr07	500001	750000	HAP1_chr07	HAP3_chr07	HAP1	HAP3	7	7	242455	238804	109207	372052	0.706474
chr07	500001	750000	HAP1_chr07	HAP4_chr07	HAP1	HAP4	7	7	242455	236981	92804	386632	0.759968
chr07	500001	750000	HAP2_chr07	HAP3_chr07	HAP2	HAP3	7	7	240428	238804	109620	369612	0.703419
chr07	500001	750000	HAP2_chr07	HAP4_chr07	HAP2	HAP4	7	7	240428	236981	94225	383184	0.754100
chr07	500001	750000	HAP3_chr07	HAP4_chr07	HAP3	HAP4	7	7	238804	236981	103730	372055	0.721197
chr07	750001	1000000	HAP1_chr07	HAP2_chr07	HAP1	HAP2	7	7	222319	239346	64454	397211	0.837734
chr07	750001	1000000	HAP1_chr07	HAP3_chr07	HAP1	HAP3	7	7	222319	210410	56878	375851	0.848669
chr07	750001	1000000	HAP1_chr07	HAP4_chr07	HAP1	HAP4	7	7	222319	238534	63375	397478	0.840557
chr07	750001	1000000	HAP2_chr07	HAP3_chr07	HAP2	HAP3	7	7	239346	210410	86184	363572	0.762952
chr07	750001	1000000	HAP2_chr07	HAP4_chr07	HAP2	HAP4	7	7	239346	238534	95503	382377	0.750239
chr07	750001	1000000	HAP3_chr07	HAP4_chr07	HAP3	HAP4	7	7	210410	238534	91924	357020	0.742524
chr07	1000001	1250000	HAP1_chr07	HAP2_chr07	HAP1	HAP2	7	7	236681	237574	84573	389682	0.782969
chr07	1000001	1250000	HAP1_chr07	HAP3_chr07	HAP1	HAP3	7	7	236681	240453	85491	391643	0.781712
chr07	1000001	1250000	HAP1_chr07	HAP4_chr07	HAP1	HAP4	7	7	236681	242964	70920	408725	0.826485
chr07	1000001	1250000	HAP2_chr07	HAP3_chr07	HAP2	HAP3	7	7	237574	240453	106318	371709	0.713975
chr07	1000001	1250000	HAP2_chr07	HAP4_chr07	HAP2	HAP4	7	7	237574	242964	110260	370278	0.702224
chr07	1000001	1250000	HAP3_chr07	HAP4_chr07	HAP3	HAP4	7	7	240453	242964	145488	337929	0.569472
chr07	1250001	1500000	HAP1_chr07	HAP2_chr07	HAP1	HAP2	7	7	229146	237381	69928	396599	0.823681
chr07	1250001	1500000	HAP1_chr07	HAP3_chr07	HAP1	HAP3	7	7	229146	223716	64302	388560	0.834512
chr07	1250001	1500000	HAP1_chr07	HAP4_chr07	HAP1	HAP4	7	7	229146	236266	46414	418998	0.889226
chr07	1250001	1500000	HAP2_chr07	HAP3_chr07	HAP2	HAP3	7	7	237381	223716	95716	365381	0.738038
chr07	1250001	1500000	HAP2_chr07	HAP4_chr07	HAP2	HAP4	7	7	237381	236266	87760	385887	0.772576
chr07	1250001	1500000	HAP3_chr07	HAP4_chr07	HAP3	HAP4	7	7	223716	236266	92804	367178	0.747251
chr07	1500001	1750000	HAP1_chr07	HAP2_chr07	HAP1	HAP2	7	7	221508	224813	78892	367429	0.785286
chr07	1500001	1750000	HAP1_chr07	HAP3_chr07	HAP1	HAP3	7	7	221508	185289	78966	327831	0.759126
chr07	1500001	1750000	HAP1_chr07	HAP4_chr07	HAP1	HAP4	7	7	221508	236799	55338	402969	0.862674
chr07	1500001	1750000	HAP2_chr07	HAP3_chr07	HAP2	HAP3	7	7	224813	185289	52042	358060	0.854656
chr07	1500001	1750000	HAP2_chr07	HAP4_chr07	HAP2	HAP4	7	7	224813	236799	84815	376797	0.774905
chr07	1500001	1750000	HAP3_chr07	HAP4_chr07	HAP3	HAP4	7	7	185289	236799	57821	364267	0.841268
chr07	1750001	2000000	HAP1_chr07	HAP2_chr07	HAP1	HAP2	7	7	242476	245424	114478	373422	0.693435
chr07	1750001	2000000	HAP1_chr07	HAP3_chr07	HAP1	HAP3	7	7	242476	240059	116344	366191	0.682286
chr07	1750001	2000000	HAP1_chr07	HAP4_chr07	HAP1	HAP4	7	7	242476	245318	50348	437446	0.884905
