group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr04x06	1	250000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	205386	239845	2504	442727	0.994344
chr04x06	1	250000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	205386	85995	3071	288310	0.989348
chr04x06	1	250000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	239845	235916	1731	474030	0.996348
chr04x06	1	250000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	235916	85995	638	321273	0.998014
chr04x06	250001	500000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	242058	225134	1434	465758	0.996921
chr04x06	250001	500000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	242058	108731	455	350334	0.998701
chr04x06	250001	500000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	225134	216781	1593	440322	0.996382
chr04x06	250001	500000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	216781	108731	905	324607	0.997212
chr04x06	500001	750000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	222342	230489	5478	447353	0.987755
chr04x06	500001	750000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	222342	239316	2500	459158	0.994555
chr04x06	500001	750000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	230489	237572	13246	454815	0.970876
chr04x06	500001	750000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	237572	239316	1671	475217	0.996484
chr04x06	750001	1000000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	225862	212375	7945	430292	0.981536
chr04x06	750001	1000000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	225862	239401	11038	454225	0.975699
chr04x06	750001	1000000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	212375	235534	7545	440364	0.982866
chr04x06	750001	1000000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	235534	239401	3690	471245	0.992170
chr04x06	1000001	1250000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	237457	209263	1597	445123	0.996412
chr04x06	1000001	1250000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	237457	221828	9866	449419	0.978047
chr04x06	1000001	1250000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	209263	204471	1605	412129	0.996106
chr04x06	1000001	1250000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	204471	221828	14350	411949	0.965166
chr04x06	1250001	1500000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	204911	207256	1945	410222	0.995259
chr04x06	1250001	1500000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	204911	230867	2507	433271	0.994214
chr04x06	1250001	1500000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	207256	223132	2734	427654	0.993607
chr04x06	1250001	1500000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	223132	230867	7651	446348	0.982859
chr04x06	1500001	1750000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	225230	224950	5596	444584	0.987413
chr04x06	1500001	1750000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	225230	233331	7931	450630	0.982400
chr04x06	1500001	1750000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	224950	230142	3869	451223	0.991426
chr04x06	1500001	1750000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	230142	233331	3435	460038	0.992533
chr04x06	1750001	2000000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	227695	209253	2678	434270	0.993833
chr04x06	1750001	2000000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	227695	226444	3471	450668	0.992298
chr04x06	1750001	2000000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	209253	211807	2542	418518	0.993926
chr04x06	1750001	2000000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	211807	226444	3906	434345	0.991007
chr04x06	2000001	2250000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	206283	225670	8173	423780	0.980714
chr04x06	2000001	2250000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	206283	212073	2213	416143	0.994682
chr04x06	2000001	2250000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	225670	201465	6342	420793	0.984928
chr04x06	2000001	2250000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	201465	212073	3323	410215	0.991899
chr04x06	2250001	2500000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	206366	206294	5790	406870	0.985769
chr04x06	2250001	2500000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	206366	230902	5903	431365	0.986316
chr04x06	2250001	2500000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	206294	228588	3154	431728	0.992694
chr04x06	2250001	2500000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	228588	230902	4711	454779	0.989641
chr04x06	2500001	2750000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	228356	234212	11314	451254	0.974928
chr04x06	2500001	2750000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	228356	215998	5045	439309	0.988516
chr04x06	2500001	2750000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	234212	200208	2962	431458	0.993135
chr04x06	2500001	2750000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	200208	215998	9219	406987	0.977348
chr04x06	2750001	3000000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	207570	237712	4027	441255	0.990874
chr04x06	2750001	3000000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	207570	192217	6824	392963	0.982634
chr04x06	2750001	3000000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	237712	230250	5150	462812	0.988872
chr04x06	2750001	3000000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	230250	192217	5605	416862	0.986554
chr04x06	3000001	3250000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	230461	231306	5147	456620	0.988728
chr04x06	3000001	3250000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	230461	212487	6953	435995	0.984053
chr04x06	3000001	3250000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	231306	178331	4618	405019	0.988598
chr04x06	3000001	3250000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	178331	212487	8380	382438	0.978088
chr04x06	3250001	3500000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	205258	226865	8826	423297	0.979149
chr04x06	3250001	3500000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	205258	220686	4565	421379	0.989167
chr04x06	3250001	3500000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	226865	225928	3890	448903	0.991334
chr04x06	3250001	3500000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	225928	220686	5136	441478	0.988366
chr04x06	3500001	3750000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	228338	230988	2832	456494	0.993796
chr04x06	3500001	3750000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	228338	217357	11943	433752	0.972466
chr04x06	3500001	3750000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	230988	236690	1808	465870	0.996119
chr04x06	3500001	3750000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	236690	217357	3211	450836	0.992878
chr04x06	3750001	4000000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	235909	207042	1858	441093	0.995788
chr04x06	3750001	4000000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	235909	226461	1775	460595	0.996146
chr04x06	3750001	4000000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	207042	230630	4215	433457	0.990276
chr04x06	3750001	4000000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	230630	226461	2979	454112	0.993440
chr04x06	4000001	4250000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	230451	217234	3041	444644	0.993161
chr04x06	4000001	4250000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	230451	228795	3746	455500	0.991776
