group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr29	1	250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	26343	11080	9536	27887	0.658049
chr29	250001	500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	180018	223257	158427	244848	0.352958
chr29	500001	750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	203920	203835	149161	258594	0.423185
chr29	750001	1000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	216033	233255	151489	297799	0.491305
chr29	1000001	1250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	232445	222794	162347	292892	0.445710
chr29	1250001	1500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	223516	224742	163070	285188	0.428202
chr29	1500001	1750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	232925	235172	223438	244659	0.086737
chr29	1750001	2000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	232930	237707	100052	370585	0.730016
chr29	2000001	2250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	238995	229010	100656	367349	0.725994
chr29	2250001	2500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	224477	233230	4503	453204	0.990064
chr29	2500001	2750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	233418	222946	4378	451986	0.990314
chr29	2750001	3000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	236708	219635	6434	449909	0.985699
chr29	3000001	3250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	220278	215819	6446	429651	0.984997
chr29	3250001	3500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	216628	226305	10791	432142	0.975029
chr29	3500001	3750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	232950	210669	4233	439386	0.990366
chr29	3750001	4000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	213909	211163	3966	421106	0.990582
chr29	4000001	4250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	217947	232280	10004	440223	0.977275
chr29	4250001	4500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	212599	216760	7604	421755	0.981971
chr29	4500001	4750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	215890	230318	9047	437161	0.979305
chr29	4750001	5000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	228920	215530	8994	435456	0.979346
chr29	5000001	5250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	224018	217491	6285	435224	0.985559
chr29	5250001	5500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	208606	226039	9059	425586	0.978714
chr29	5500001	5750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	221984	221945	8076	435853	0.981471
chr29	5750001	6000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	211022	212542	10767	412797	0.973917
chr29	6000001	6250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	226102	222820	9275	439647	0.978904
chr29	6250001	6500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	217481	213937	12949	418469	0.969056
chr29	6500001	6750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	202910	225146	15482	412574	0.962475
chr29	6750001	7000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	202444	221803	15870	408377	0.961139
chr29	7000001	7250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	206165	207072	15673	397564	0.960577
chr29	7250001	7500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	205950	200881	11212	395619	0.971660
chr29	7500001	7750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	214904	208186	15262	407828	0.962577
chr29	7750001	8000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	198181	205803	21932	382052	0.942594
chr29	8000001	8250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	190029	211681	19190	382520	0.949833
chr29	8250001	8500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	201415	201035	23805	378645	0.937131
chr29	8500001	8750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	144412	195580	15081	324911	0.953584
chr29	8750001	9000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	27449	194386	2043	219792	0.990705
chr29	9000001	9250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	19228	167542	3201	183569	0.982562
chr29	9250001	9500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	29785	36596	2507	63874	0.960751
chr29	9500001	9750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	52696	18869	2839	68726	0.958691
chr29	9750001	10000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	46107	24333	5843	64597	0.909547
chr29	10000001	10250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	65619	38537	15292	88864	0.827917
chr29	10250001	10500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	43642	41218	4348	80512	0.945996
chr29	10500001	10750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	130616	66562	23928	173250	0.861887
chr29	10750001	11000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	152184	51482	9739	193927	0.949780
chr29	11000001	11250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	218847	112519	8730	322636	0.972942
chr29	11250001	11500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	199518	162421	25942	335997	0.922791
chr29	11500001	11750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	190042	222297	13942	398397	0.965005
chr29	11750001	12000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	188703	207244	21364	374583	0.942966
chr29	12000001	12250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	199261	183332	13830	368763	0.962496
chr29	12250001	12500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	207515	204250	7515	404250	0.981410
chr29	12500001	12750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	214652	172264	10898	376018	0.971017
chr29	12750001	13000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	209090	207829	12542	404377	0.968984
chr29	13000001	13250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	212164	215233	9021	418376	0.978438
chr29	13250001	13500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	217403	214731	14459	417675	0.965382
chr29	13500001	13750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	175165	102448	70	277543	0.999748
chr29	13750001	14000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	214070	109596	490	323176	0.998484
chr29	14000001	14250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	208409	206568	11536	403441	0.971406
chr29	14250001	14500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	181449	199351	12203	368597	0.966893
chr29	14500001	14750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	206537	201038	29429	378146	0.922176
chr29	14750001	15000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	229292	217184	11160	435316	0.974363
chr29	15000001	15250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	213471	212465	15490	410446	0.962261
chr29	15250001	15500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	202503	208570	10590	400483	0.973557
chr29	15500001	15750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	225372	215598	5370	435600	0.987672
chr29	15750001	16000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	223974	187741	11768	399947	0.970576
chr29	16000001	16250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	208620	207553	4460	411713	0.989167
chr29	16250001	16500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	222948	215873	9387	429434	0.978141
chr29	16500001	16750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	224301	220652	4196	440757	0.990480
chr29	16750001	17000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	226786	224782	7036	444532	0.984172
chr29	17000001	17250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	231968	223039	4798	450209	0.989343
chr29	17250001	17500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	235845	209991	4101	441735	0.990716
chr29	17500001	17750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	224505	233543	2367	455681	0.994806
chr29	17750001	18000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	212414	224711	8087	429038	0.981151
chr29	18000001	18250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	224554	237752	4123	458183	0.991001
chr29	18250001	18500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	233954	224506	115480	342980	0.663304
chr29	18500001	18750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	233848	238346	132816	339378	0.608649
chr29	18750001	19000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	235817	207127	31178	411766	0.924282
chr29	19000001	19250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	212976	220543	15322	418197	0.963362
chr29	19250001	19500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	217250	212914	11067	419097	0.973593
chr29	19500001	19750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	212910	239602	5205	447307	0.988364
chr29	19750001	20000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	238999	239718	13859	464858	0.970187
chr29	20000001	20250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	240026	237854	8671	469209	0.981520
chr29	20250001	20500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	243250	241690	21873	463067	0.952765
chr29	20500001	20750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	242065	237778	27431	452412	0.939367
chr29	20750001	21000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	230504	234663	2685	462482	0.994194
chr29	21000001	21250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	235242	237238	2742	469738	0.994163
chr29	21250001	21500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	237181	232313	2769	466725	0.994067
chr29	21500001	21750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	236473	190348	27682	399139	0.930646
chr29	21750001	22000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	219317	228415	101996	345736	0.704989
chr29	22000001	22250000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	232754	238484	105145	366093	0.712792
chr29	22250001	22500000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	233126	229230	104693	357663	0.707286
chr29	22500001	22750000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	241652	240400	117264	364788	0.678542
chr29	22750001	23000000	HAP1_chr29	HAP2_chr29	HAP1	HAP2	29	29	239290	238312	116034	361568	0.679081
