chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
17	1	250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	34569	16583	3353	47799	0.929852
17	250001	500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	7324	8011	2293	13042	0.824183
17	500001	750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	141611	59882	30429	171064	0.822119
17	750001	1000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	238812	242944	91239	390517	0.766364
17	1000001	1250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	228691	235257	68217	395731	0.827618
17	1250001	1500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	224183	214134	103728	334589	0.689984
17	1500001	1750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	242522	237501	94375	385648	0.755282
17	1750001	2000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	234871	232424	97147	370148	0.737546
17	2000001	2250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	230118	231919	117890	344147	0.657443
17	2250001	2500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	242151	226281	155109	313323	0.504955
17	2500001	2750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	132684	59603	53625	138662	0.613268
17	2750001	3000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	231567	223233	172524	282276	0.388811
17	3000001	3250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	238910	239795	125335	353370	0.645315
17	3250001	3500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	229941	218719	131601	317059	0.584932
17	3500001	3750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	240375	241788	139886	342277	0.591308
17	3750001	4000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	242395	242331	143685	341041	0.578687
17	4000001	4250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	240833	234120	147078	327875	0.551421
17	4250001	4500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	237883	228215	168948	297150	0.431439
17	4500001	4750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	238560	241381	113605	366336	0.689889
17	4750001	5000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	240634	241143	153404	328373	0.532836
17	5000001	5250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	242575	239738	154337	327976	0.529426
17	5250001	5500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	242823	242654	175237	310240	0.435157
17	5500001	5750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	243526	244156	174474	313208	0.442945
17	5750001	6000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	216845	224562	128493	312914	0.589366
17	6000001	6250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	231410	234062	78403	387069	0.797444
17	6250001	6500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	244247	239153	87356	396044	0.779429
17	6500001	6750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	238514	238992	98081	379425	0.741501
17	6750001	7000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	240793	240820	101550	380063	0.732807
17	7000001	7250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	239460	241025	95454	385031	0.752087
17	7250001	7500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	237660	239229	103514	373375	0.722761
17	7500001	7750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	239149	237138	106863	369424	0.710731
17	7750001	8000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	237501	238653	98531	377623	0.739076
17	8000001	8250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	233243	236778	119900	350121	0.657547
17	8250001	8500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	241371	235617	115070	361918	0.682055
17	8500001	8750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	230432	196056	94235	332253	0.716376
17	8750001	9000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	224552	233692	82412	375832	0.780721
17	9000001	9250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	235657	213982	71091	378548	0.812201
17	9250001	9500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	242667	237909	61728	418848	0.852624
17	9500001	9750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	224359	238423	88766	374016	0.762668
17	9750001	10000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	238920	226937	101152	364705	0.722647
17	10000001	10250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	238212	226052	74057	390207	0.810211
17	10250001	10500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	238678	241618	99265	381031	0.739483
17	10500001	10750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	231744	221279	68979	384044	0.820388
17	10750001	11000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	227332	225271	38583	414020	0.906809
17	11000001	11250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	238669	232112	103093	367688	0.719618
17	11250001	11500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	236881	214992	21842	430031	0.949208
17	11500001	11750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	235345	237195	28237	444303	0.936447
17	11750001	12000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	235570	236016	12196	459390	0.973452
17	12000001	12250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	234237	227712	8113	453836	0.982123
17	12250001	12500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	243582	236085	47815	431852	0.889279
17	12500001	12750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	234285	233922	20887	447320	0.953306
17	12750001	13000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	223409	234840	49842	408407	0.877960
17	13000001	13250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	226921	228093	198581	256433	0.225603
17	13250001	13500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	228087	230248	208300	250035	0.166917
17	13500001	13750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	219354	217287	202074	234567	0.138523
17	13750001	14000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	217475	210999	176654	251820	0.298491
17	14000001	14250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	154180	177190	126062	205308	0.385986
17	14250001	14500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	8965	9522	5597	12890	0.565787
17	14500001	14750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	11505	10693	6454	15744	0.590066
17	14750001	15000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	15521	11054	4902	21673	0.773820
17	15000001	15250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	8983	23601	4896	27688	0.823172
17	15250001	15500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	12946	13300	4468	21778	0.794839
17	15500001	15750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	7629	16497	1149	22977	0.949993
17	15750001	16000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	5660	9755	56	15359	0.996354
17	16000001	16250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	16352	27736	7065	37023	0.809173
17	16250001	16500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	13394	11298	2525	22167	0.886092
17	16500001	16750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	14035	7045	2224	18856	0.882053
17	16750001	17000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	225373	8399	549	233223	0.997646
17	17000001	17250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	61656	11668	2017	71307	0.971714
17	17250001	17500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	9005	16758	2667	23096	0.884525
17	17500001	17750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	5925	13367	2632	16660	0.842017
17	17750001	18000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	6180	6116	2401	9895	0.757352
17	18000001	18250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	6784	20316	2667	24433	0.890844
17	18250001	18500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	10891	16993	5551	22333	0.751444
17	18500001	18750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	9219	14496	2878	20837	0.861880
17	18750001	19000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	6732	6196	2013	10915	0.815575
17	19000001	19250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	8750	7026	2307	13469	0.828718
