chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
12	1	250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	19155	50533	2632	67056	0.960749
12	250001	500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	72200	148670	21254	199616	0.893526
12	500001	750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	85574	242926	2517	325983	0.992279
12	750001	1000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	219062	219471	2721	435812	0.993756
12	1000001	1250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	225866	219309	3698	441477	0.991624
12	1250001	1500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	216179	215455	3367	428267	0.992138
12	1500001	1750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	229060	241115	3952	466223	0.991523
12	1750001	2000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	228080	228119	11668	444531	0.973752
12	2000001	2250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	232730	231152	2322	461560	0.994969
12	2250001	2500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	224944	234098	6426	452616	0.985803
12	2500001	2750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	235395	227335	7939	454791	0.982544
12	2750001	3000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	218452	226923	4730	440645	0.989266
12	3000001	3250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	220797	240642	5330	456109	0.988314
12	3250001	3500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	234392	239713	3700	470405	0.992134
12	3500001	3750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	236158	236519	3354	469323	0.992854
12	3750001	4000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	242122	238187	3663	476646	0.992315
12	4000001	4250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	239221	240164	4948	474437	0.989571
12	4250001	4500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	240665	240676	5090	476251	0.989312
12	4500001	4750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	236490	240019	2602	473907	0.994509
12	4750001	5000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	238676	240822	3115	476383	0.993461
12	5000001	5250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	242569	238624	3747	477446	0.992152
12	5250001	5500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	231318	237424	4479	464263	0.990352
12	5500001	5750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	239796	239768	3744	475820	0.992131
12	5750001	6000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	241707	241565	4514	478758	0.990571
12	6000001	6250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	232524	231948	3264	461208	0.992923
12	6250001	6500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	241811	235166	4039	472938	0.991460
12	6500001	6750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	228876	237060	4132	461804	0.991052
12	6750001	7000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	237481	241675	4139	475017	0.991287
12	7000001	7250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	232914	206210	7935	431189	0.981597
12	7250001	7500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	241037	183035	3369	420703	0.991992
12	7500001	7750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	233836	202181	4267	431750	0.990117
12	7750001	8000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	159988	239553	3913	395628	0.990109
12	8000001	8250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	193663	238986	5890	426759	0.986198
12	8250001	8500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	238532	231897	3341	467088	0.992847
12	8500001	8750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	240462	225390	4278	461574	0.990732
12	8750001	9000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	238016	205868	7335	436549	0.983198
12	9000001	9250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	225250	223557	7069	441738	0.983997
12	9250001	9500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	224425	200135	16097	408463	0.960591
12	9500001	9750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	224466	218910	10052	433324	0.976803
12	9750001	10000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	204336	227603	4280	427659	0.989992
12	10000001	10250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	207275	213553	19495	401333	0.951424
12	10250001	10500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	188910	205998	13050	381858	0.965825
12	10500001	10750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	225564	223670	11499	437735	0.973731
12	10750001	11000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	221215	214973	19496	416692	0.953212
12	11000001	11250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	213386	80956	6556	287786	0.977219
12	11250001	11500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	223159	16146	4066	235239	0.982715
12	11500001	11750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	213427	13357	62	226722	0.999727
12	11750001	12000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	139083	27829	3037	163875	0.981468
12	12000001	12250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	16217	16910	6404	26723	0.760356
12	12250001	12500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12164	15174	2542	24796	0.897483
12	12500001	12750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	15981	15695	8309	23367	0.644413
12	12750001	13000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	25504	7386	3277	29613	0.889339
12	13000001	13250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	22015	6661	2786	25890	0.892391
12	13250001	13500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	15135	23216	8495	29856	0.715468
12	13500001	13750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	20636	23157	8983	34810	0.741942
12	13750001	14000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	15686	17149	8069	24766	0.674190
12	14000001	14250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	5858	58760	2601	62017	0.958060
12	14250001	14500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	21906	175940	2754	195092	0.985884
12	14500001	14750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	22242	211686	43	233885	0.999816
12	14750001	15000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	13259	194441	14	207686	0.999933
12	15000001	15250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	37698	226678	2723	261653	0.989593
12	15250001	15500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	118151	230034	4472	343713	0.986989
12	15500001	15750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	220132	234658	7245	447545	0.983812
12	15750001	16000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	176329	225872	7014	395187	0.982251
12	16000001	16250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	231850	240792	9046	463596	0.980487
12	16250001	16500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	236763	227439	5048	459154	0.989006
12	16500001	16750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	230563	177348	6827	401084	0.982979
12	16750001	17000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	229960	238513	4503	463970	0.990295
12	17000001	17250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	212884	242948	4548	451284	0.989922
12	17250001	17500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	209724	227575	3919	433380	0.990957
12	17500001	17750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	206239	237209	12960	430488	0.969895
12	17750001	18000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	231143	239719	3056	467806	0.993467
12	18000001	18250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	242959	241463	9443	474979	0.980119
12	18250001	18500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	230910	239980	3227	467663	0.993100
12	18500001	18750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	238513	238153	7771	468895	0.983427
12	18750001	19000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	237591	238918	5021	471488	0.989351
12	19000001	19250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	241032	236912	7001	470943	0.985134
12	19250001	19500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	234984	240294	4608	470670	0.990210
12	19500001	19750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	233189	241057	3300	470946	0.992993
12	19750001	20000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	236129	237811	7734	466206	0.983411
12	20000001	20250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	232852	224844	4726	452970	0.989567
12	20250001	20500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	236307	239133	5242	470198	0.988852
12	20500001	20750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	241768	239856	4595	477029	0.990367
12	20750001	21000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	234952	237493	5405	467040	0.988427
12	21000001	21250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	237164	243595	6192	474567	0.986952
12	21250001	21500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	233659	241991	4247	471403	0.990991
12	21500001	21750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	243448	242470	4229	481689	0.991220
12	21750001	22000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	238407	239725	5061	473071	0.989302
12	22000001	22250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	243855	239440	4015	479280	0.991623
12	22250001	22500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	239643	231756	3324	468075	0.992899
12	22500001	22750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	242427	230796	4957	468266	0.989414
12	22750001	23000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	239914	238446	8498	469862	0.981914
12	23000001	23250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	232725	230361	4063	459023	0.991149
12	23250001	23500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	233264	239877	5509	467632	0.988219
12	23500001	23750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	240840	240814	3955	477699	0.991721
12	23750001	24000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	235630	238413	8699	465344	0.981306
12	24000001	24250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	229988	241516	4403	467101	0.990574
12	24250001	24500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	241680	241616	7132	476164	0.985022
12	24500001	24750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	240762	241352	4795	477319	0.989954
12	24750001	25000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	244058	238899	6055	476902	0.987303
12	25000001	25250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	239851	241256	6517	474590	0.986268
12	25250001	25500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	242627	238912	5093	476446	0.989310
12	25500001	25750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	238914	240939	5762	474091	0.987846
12	25750001	26000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	237746	241705	6932	472519	0.985330
12	26000001	26250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	240629	240808	5874	475563	0.987648
12	26250001	26500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	243187	244219	11023	476383	0.976861
12	26500001	26750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	237585	240854	8475	469964	0.981967
12	26750001	27000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	239321	240644	4611	475354	0.990300
12	27000001	27250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	243294	240533	5521	478306	0.988457
12	27250001	27500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	240883	241435	6028	476290	0.987344
12	27500001	27750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	241155	237641	5231	473565	0.988954
12	27750001	28000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	241989	240393	4382	478000	0.990833
12	28000001	28250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	235939	232757	5794	462902	0.987483
12	28250001	28500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	243040	239619	4283	478376	0.991047
12	28500001	28750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	238994	238115	4289	472820	0.990929
12	28750001	29000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	240113	240185	5112	475186	0.989242
12	29000001	29250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	237216	233677	10198	460695	0.977864
12	29250001	29500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	235921	238261	11466	462716	0.975220
12	29500001	29750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	238396	241405	5229	474572	0.988982
12	29750001	30000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	238845	230562	5454	463953	0.988244
12	30000001	30250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	224344	235012	4209	455147	0.990752
12	30250001	30500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	237635	236084	13919	459800	0.969728
12	30500001	30750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	219199	232584	2723	449060	0.993936
12	30750001	31000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	227562	243213	2705	468070	0.994221
12	31000001	31250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	238162	242157	2993	477326	0.993730
12	31250001	31500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	241178	243248	3091	481335	0.993578
12	31500001	31750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	226673	234720	2810	458583	0.993872
12	31750001	32000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	242342	242429	4703	480068	0.990203
12	32000001	32250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	233376	239114	9455	463035	0.979580
12	32250001	32500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	245046	212611	2318	455339	0.994909
12	32500001	32750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	206938	243977	1866	449049	0.995845
12	32750001	33000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	242933	236426	3119	476240	0.993451
12	33000001	33250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	242876	242511	3042	482345	0.993693
12	33250001	33500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	237019	227554	3184	461389	0.993099
12	33500001	33750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	239963	238132	2671	475424	0.994382
12	33750001	34000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	239913	240894	2359	478448	0.995069
12	34000001	34250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	239504	232892	3765	468631	0.991966
12	34250001	34500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	236685	231317	7321	460681	0.984108
12	34500001	34750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	235122	236280	5641	465761	0.987889
12	34750001	35000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	236328	244420	2519	478229	0.994733
12	35000001	35250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	194764	77618	743	271639	0.997265
12	35250001	35411079	HAP1_chr12	HAP2_chr12	HAP1	HAP2	142901	29916	63	172754	0.999635
