chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
9	1	250000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	176855	144402	142113	179144	0.206711
9	250001	500000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	240249	234290	201110	273429	0.264489
9	500001	750000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	230808	226468	147196	310080	0.525297
9	750001	1000000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	229369	232582	145159	316792	0.541785
9	1000001	1250000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	80743	41088	1916	119915	0.984022
9	1250001	1500000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	12484	16505	2403	26586	0.909614
9	1500001	1750000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	225106	13890	1654	237342	0.993031
9	1750001	2000000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	219679	102984	1814	320849	0.994346
9	2000001	2250000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	237350	226983	12380	451953	0.972608
9	2250001	2500000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	232214	237276	15284	454206	0.966350
9	2500001	2750000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	225363	226397	6986	444774	0.984293
9	2750001	3000000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	233193	236896	11758	458331	0.974346
9	3000001	3250000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	226410	233142	7155	452397	0.984184
9	3250001	3500000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	225443	234615	15587	444471	0.964931
9	3500001	3750000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	203779	227853	9781	421851	0.976814
9	3750001	4000000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	227823	188894	6378	410339	0.984457
9	4000001	4250000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	224132	222228	8579	437781	0.980403
9	4250001	4500000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	222221	229030	45441	405810	0.888024
9	4500001	4750000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	127644	238055	26002	339697	0.923455
9	4750001	5000000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	116218	48928	1006	164140	0.993871
9	5000001	5250000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	215201	8022	16	223207	0.999928
9	5250001	5500000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	221540	12815	17	234338	0.999927
9	5500001	5750000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	214648	17019	21	231646	0.999909
9	5750001	6000000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	204642	9377	9	214010	0.999958
9	6000001	6250000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	182735	7055	1632	188158	0.991326
9	6250001	6500000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	9246	10980	3672	16554	0.778181
9	6500001	6750000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	19492	166946	4945	181493	0.972754
9	6750001	7000000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	14068	200543	385	214226	0.998203
9	7000001	7250000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	22522	213699	28	236193	0.999881
9	7250001	7500000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	18933	221680	14	240599	0.999942
9	7500001	7750000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	18915	221545	22	240438	0.999909
9	7750001	8000000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	20913	114273	12	135174	0.999911
9	8000001	8250000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	25334	67839	1841	91332	0.979843
9	8250001	8500000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	9080	9349	2914	15515	0.812182
9	8500001	8750000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	14407	9635	2491	21551	0.884414
9	8750001	9000000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	21380	41618	3	62995	0.999952
9	9000001	9250000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	15838	9553	0	25391	1.000000
9	9250001	9500000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	12289	7685	0	19974	1.000000
9	9500001	9750000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	51266	20479	27	71718	0.999624
9	9750001	10000000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	185367	14470	23	199814	0.999885
9	10000001	10250000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	181631	6582	8	188205	0.999957
9	10250001	10500000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	193115	22429	36	215508	0.999833
9	10500001	10750000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	219089	20561	14	239636	0.999942
9	10750001	11000000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	226279	13246	15	239510	0.999937
9	11000001	11250000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	205423	16741	1856	220308	0.991575
9	11250001	11500000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	228127	21384	82	249429	0.999671
9	11500001	11750000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	217654	28031	67	245618	0.999727
9	11750001	12000000	HAP1_chr09	HAP2_chr09	HAP1	HAP2	204663	15919	9	220573	0.999959
