chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
11	1	250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	13161	226502	15	239648	0.999937
11	250001	500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	236396	204165	10092	430469	0.976556
11	500001	750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	220027	231703	19965	431765	0.953760
11	750001	1000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	202103	243160	4046	441217	0.990830
11	1000001	1250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	221743	160802	5734	376811	0.984783
11	1250001	1500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	232611	175100	39882	367829	0.891575
11	1500001	1750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	220887	207099	60562	367424	0.835171
11	1750001	2000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	218365	210809	22677	406497	0.944214
11	2000001	2250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	228672	200924	35220	394376	0.910694
11	2250001	2500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	226532	210090	5728	430894	0.986707
11	2500001	2750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	233270	222660	8802	447128	0.980314
11	2750001	3000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	231496	235353	48955	417894	0.882853
11	3000001	3250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	216659	227735	21975	422419	0.947978
11	3250001	3500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	227606	220593	51358	396841	0.870583
11	3500001	3750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	241936	241462	84056	399342	0.789514
11	3750001	4000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	241799	235459	34703	442555	0.921585
11	4000001	4250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	237169	226281	59136	404314	0.853737
11	4250001	4500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	228094	234834	27096	435832	0.937829
11	4500001	4750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	239193	236167	77503	397857	0.805199
11	4750001	5000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	242005	241003	49151	433857	0.886712
11	5000001	5250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	237467	243000	69518	410949	0.830835
11	5250001	5500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	241172	244167	70278	415061	0.830680
11	5500001	5750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	243199	243287	84378	402108	0.790161
11	5750001	6000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	232214	234002	112526	353690	0.681851
11	6000001	6250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	233857	237104	95383	375578	0.746037
11	6250001	6500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	235786	228504	83637	380653	0.780280
11	6500001	6750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	232764	232868	101717	363915	0.720492
11	6750001	7000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	242542	238697	103430	377809	0.726237
11	7000001	7250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	242492	245978	84864	403606	0.789736
11	7250001	7500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	240920	188653	51262	378311	0.864498
11	7500001	7750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	208897	240169	51190	397876	0.871342
11	7750001	8000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	235072	240867	50955	424984	0.880101
11	8000001	8250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	245426	233267	41070	437623	0.906152
11	8250001	8500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	242735	238983	16902	464816	0.963637
11	8500001	8750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	244012	242796	24861	461947	0.946182
11	8750001	9000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	244077	243756	7893	479940	0.983554
11	9000001	9250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	245462	240494	2293	483663	0.995259
11	9250001	9500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	243589	226429	3995	466023	0.991427
11	9500001	9750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	227353	233068	9839	450582	0.978164
11	9750001	10000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	239257	242356	4122	477491	0.991367
11	10000001	10250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	237166	243088	5135	475119	0.989192
11	10250001	10500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	234159	226975	4309	456825	0.990568
11	10500001	10750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	239897	234111	9009	464999	0.980626
11	10750001	11000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	238763	240725	5156	474332	0.989130
11	11000001	11250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	240111	238852	5543	473420	0.988292
11	11250001	11500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	233596	241617	6753	468460	0.985585
11	11500001	11750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	234147	235009	7679	461477	0.983360
11	11750001	12000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	229848	234375	10274	453949	0.977368
11	12000001	12250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	234866	233218	8728	459356	0.980999
11	12250001	12500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	237335	233710	6789	464256	0.985377
11	12500001	12750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	244044	234719	3171	475592	0.993333
11	12750001	13000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	233007	242397	2644	472760	0.994407
11	13000001	13250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	242784	221578	7389	456973	0.983831
11	13250001	13500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	231450	241428	2737	470141	0.994178
11	13500001	13750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	241819	238345	3927	476237	0.991754
11	13750001	14000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	235315	228314	10206	453423	0.977491
11	14000001	14250000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	233904	235246	12620	456530	0.972357
11	14250001	14500000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	232846	204318	2250	434914	0.994827
11	14500001	14750000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	236270	224657	11589	449338	0.974209
11	14750001	15000000	HAP1_chr11	HAP2_chr11	HAP1	HAP2	240448	233565	6578	467435	0.985927
