chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
14	1	250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	25252	7051	1354	30949	0.956251
14	250001	500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	18423	31129	3038	46514	0.934686
14	500001	750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	234640	8879	1120	242399	0.995380
14	750001	1000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	237429	236428	12938	460919	0.971930
14	1000001	1250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	207102	236816	11113	432805	0.974323
14	1250001	1500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	208505	214688	3398	419795	0.991906
14	1500001	1750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	241932	224144	2440	463636	0.994737
14	1750001	2000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	234001	242371	3385	472987	0.992843
14	2000001	2250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	242265	238629	3868	477026	0.991891
14	2250001	2500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	237056	240993	4118	473931	0.991311
14	2500001	2750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	233308	237568	4240	466636	0.990914
14	2750001	3000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	226573	228629	3206	451996	0.992907
14	3000001	3250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	236498	225708	5315	456891	0.988367
14	3250001	3500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	240182	242075	3735	478522	0.992195
14	3500001	3750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	242397	242657	3197	481857	0.993365
14	3750001	4000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	227549	219959	3620	443888	0.991845
14	4000001	4250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	242164	240800	3205	479759	0.993320
14	4250001	4500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	238932	235211	4033	470110	0.991421
14	4500001	4750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	236198	231351	7368	460181	0.983989
14	4750001	5000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	242832	239936	4136	478632	0.991359
14	5000001	5250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	235325	238472	4082	469715	0.991310
14	5250001	5500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	243177	245073	3081	485169	0.993650
14	5500001	5750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	220073	240718	2671	458120	0.994170
14	5750001	6000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	237582	238999	3635	472946	0.992314
14	6000001	6250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	242878	217783	4377	456284	0.990407
14	6250001	6500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	240250	239214	5554	473910	0.988280
14	6500001	6750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	242471	212498	11076	443893	0.975048
14	6750001	7000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	243687	239002	3413	479276	0.992879
14	7000001	7250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	229672	239591	11123	458140	0.975721
14	7250001	7500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	244163	241823	3963	482023	0.991778
14	7500001	7750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	202449	224315	2441	424323	0.994247
14	7750001	8000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	235704	240481	3636	472549	0.992306
14	8000001	8250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	226855	227564	3344	451075	0.992587
14	8250001	8500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	236547	224216	6056	454707	0.986682
14	8500001	8750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	239819	226586	3629	462776	0.992158
14	8750001	9000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	223326	239706	3036	459996	0.993400
14	9000001	9250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	143440	239286	5844	376882	0.984494
14	9250001	9500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	216825	233607	5986	444446	0.986532
14	9500001	9750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	236021	171651	3151	404521	0.992211
14	9750001	10000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	242281	205961	4021	444221	0.990948
14	10000001	10250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	243584	237410	4016	476978	0.991580
14	10250001	10500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	237976	234131	4493	467614	0.990392
14	10500001	10750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	229475	243021	5918	466578	0.987316
14	10750001	11000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	240856	244736	6247	479345	0.986968
14	11000001	11250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	235326	232094	3951	463469	0.991475
14	11250001	11500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	237054	231998	6028	463024	0.986981
14	11500001	11750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	234407	224305	5703	453009	0.987411
14	11750001	12000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	223503	234701	4464	453740	0.990162
14	12000001	12250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	238662	224729	11061	452330	0.975547
14	12250001	12500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	221214	219627	13622	427219	0.968115
14	12500001	12750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	226615	231709	9290	449034	0.979311
14	12750001	13000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	232305	229244	6777	454772	0.985098
14	13000001	13250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	220166	223017	9814	433369	0.977354
14	13250001	13500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	224298	230439	7210	447527	0.983889
14	13500001	13750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	235602	230169	6880	458891	0.985007
14	13750001	14000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	221434	221016	13431	429019	0.968694
14	14000001	14250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	226864	228062	12329	442597	0.972144
14	14250001	14500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	224647	232422	8630	448439	0.980755
14	14500001	14750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	198745	219804	4592	413957	0.988907
14	14750001	15000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	192152	226155	3201	415106	0.992289
14	15000001	15250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	76665	224472	2197	298940	0.992651
14	15250001	15500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	17488	195764	3062	210190	0.985432
14	15500001	15750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	8454	194306	6	202754	0.999970
14	15750001	16000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	14158	41802	6958	49002	0.858006
14	16000001	16250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	9690	11785	1768	19707	0.910286
14	16250001	16500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	4488	11582	1728	14342	0.879515
14	16500001	16750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	12106	12436	2299	22243	0.896642
14	16750001	17000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	8779	29516	2716	35579	0.923663
14	17000001	17250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	20013	6312	28	26297	0.998935
14	17250001	17500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	11564	46956	29	58491	0.999504
14	17500001	17750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	62226	59788	2569	119445	0.978492
14	17750001	18000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	7763	137755	1445	144073	0.989970
14	18000001	18250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	8985	28235	3288	33932	0.903100
14	18250001	18500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	8043	27167	3479	31731	0.890360
14	18500001	18750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	9912	48709	3204	55417	0.942184
14	18750001	19000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	10207	86814	3164	93857	0.966289
14	19000001	19250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	12131	216750	56	228825	0.999755
14	19250001	19500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	15059	218872	577	233354	0.997527
14	19500001	19750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	18317	235900	198	254019	0.999221
14	19750001	20000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	10725	126108	1936	134897	0.985648
14	20000001	20250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	12110	3419	1703	13826	0.876826
14	20250001	20500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	5158	140351	1328	144181	0.990789
14	20500001	20750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	7495	213958	12	221441	0.999946
14	20750001	21000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	9525	239271	112	248684	0.999550
14	21000001	21250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	7587	221605	9	229183	0.999961
14	21250001	21500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	14018	241501	23	255496	0.999910
14	21500001	21750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	13317	235459	37	248739	0.999851
14	21750001	22000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	6276	230988	1	237263	0.999996
14	22000001	22250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	5952	228994	4	234942	0.999983
14	22250001	22500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	7359	231798	8	239149	0.999967
14	22500001	22750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	60258	221098	8869	272487	0.967452
14	22750001	23000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	65262	238502	1111	302653	0.996329
14	23000001	23250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	223494	209458	2299	430653	0.994662
14	23250001	23500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	220134	236557	6688	450003	0.985138
14	23500001	23750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	235551	232323	11755	456119	0.974228
14	23750001	24000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	235126	239821	5692	469255	0.987870
14	24000001	24250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	233775	237579	8101	463253	0.982513
14	24250001	24500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	236582	234397	2795	468184	0.994030
14	24500001	24750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	240070	235354	4106	471318	0.991288
14	24750001	25000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	236788	231152	3766	464174	0.991887
14	25000001	25250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	234975	224012	4396	454591	0.990330
14	25250001	25500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	231683	235517	4206	462994	0.990916
14	25500001	25750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	236194	231682	6392	461484	0.986149
14	25750001	26000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	232609	242266	2638	472237	0.994414
14	26000001	26250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	221557	231636	7893	445300	0.982275
14	26250001	26500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	203546	238023	4568	437001	0.989547
14	26500001	26750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	234879	235686	3631	466934	0.992224
14	26750001	27000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	233845	224656	3757	454744	0.991738
14	27000001	27250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	239206	234636	3266	470576	0.993060
14	27250001	27500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	235893	241803	3084	474612	0.993502
14	27500001	27750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	236725	243944	2603	478066	0.994555
14	27750001	28000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	204684	234360	2639	436405	0.993953
14	28000001	28250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	210645	164530	2767	372408	0.992570
14	28250001	28500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	227629	235756	2608	460777	0.994340
14	28500001	28750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	235562	236786	3205	469143	0.993168
14	28750001	29000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	242858	229642	7424	465076	0.984037
14	29000001	29250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	244572	232743	2299	475016	0.995160
14	29250001	29500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	235118	220604	6113	449609	0.986404
14	29500001	29750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	231380	222051	6425	447006	0.985627
14	29750001	30000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	223252	192275	2903	412624	0.992965
14	30000001	30250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	243818	228095	1906	470007	0.995945
14	30250001	30500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	240721	208503	6684	442540	0.984896
14	30500001	30750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	241951	228354	3249	467056	0.993044
14	30750001	31000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	237247	225293	3655	458885	0.992035
14	31000001	31250000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	220813	214790	3558	432045	0.991765
14	31250001	31500000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	233642	229318	2606	460354	0.994339
14	31500001	31750000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	236124	233750	3708	466166	0.992046
14	31750001	32000000	HAP1_chr14	HAP2_chr14	HAP1	HAP2	173196	225761	3220	395737	0.991863
14	32000001	32230934	HAP1_chr14	HAP2_chr14	HAP1	HAP2	189212	217443	1949	404706	0.995184
